Industry,Startup_Age,Funding_Amount,Number_of_Founders,Founder_Experience,Employees_Count,Revenue,Burn_Rate,Market_Size,Business_Model,Product_Uniqueness_Score,Customer_Retention_Rate,Marketing_Expense,failed,revenue_per_employee,burn_to_revenue_ratio,revenue_to_funding_ratio,marketing_efficiency,employees_per_founder,experience_per_founder,product_market_fit_score,profit_margin_proxy,funding_per_year
3,0.0,1362532.0,2.0,3.0,9.0,32386696.92295258,9595400.936949538,2,0,3.0,62.095800540888895,11151702.819149973,1.0,3238669.692295258,0.2962759883633965,23.769477086391728,2.904192708860988,3.0,1.0,186.2874016226667,22791295.98600304,1362532.0
4,9.0,3931659.0,3.0,4.0,700.0,12155360.673840132,13755404.733182708,1,1,7.0,54.82648167567329,23092167.994294237,0.0,17340.02949192601,1.1316326985799254,3.091661200063111,0.5263845365432566,175.0,1.0,383.78537172971306,-1600044.0593425762,393165.9
4,2.0,7166994.0,3.0,9.0,608.0,37233767.01734756,24926885.651968244,0,1,5.0,60.18547447494795,39002089.16251005,0.0,61139.1905046758,0.6694698651061739,5.195171339919668,0.9546608107977183,152.0,2.25,300.9273723747398,12306881.365379315,2388998.0
3,3.0,2203049.0,2.0,5.0,62.0,38400372.564675294,48203053.89113468,0,1,6.0,65.38173345976148,7872433.732829042,0.0,609529.7232488142,1.2552756501170323,17.43054972182896,4.877826729326941,20.666666666666668,1.6666666666666667,392.29040075856886,-9802681.326459385,550762.25
5,0.0,42726857.0,1.0,2.0,666.0,76922365.21716388,500000.0,0,0,7.0,30.0,500000.0,1.0,115325.88488330416,0.006500060055204513,1.8003281499698358,153.84442274548226,333.0,1.0,210.0,76422365.21716388,42726857.0
7,12.0,38174644.0,1.0,10.0,952.0,23096520.54228384,3782705.489683207,0,0,9.0,30.0,7449454.236965934,1.0,24235.59343366615,0.16377814653856157,0.6050225363532219,3.1004308110576355,476.0,5.0,270.0,19313815.052600633,2936511.076923077
1,12.0,38824766.0,4.0,17.0,47.0,81087812.76900047,44758401.80474702,1,0,1.0,30.0,500000.0,1.0,1689329.4326875098,0.5519744549070328,2.0885589028518954,162.17530118739856,9.4,3.4,30.0,36329410.96425345,2986520.4615384615
7,4.0,35116025.0,2.0,3.0,97.0,13217164.381309928,29947808.18385512,0,0,4.0,89.31012297468894,500000.0,1.0,134869.0242990809,2.2658268486375746,0.37638553922103624,26.43427589406807,32.333333333333336,1.0,357.24049189875575,-16730643.802545192,7023205.0
6,9.0,26088747.0,1.0,16.0,207.0,15375419.573232211,160769634.28464466,1,1,9.0,81.39323690706172,500000.0,1.0,73920.28640977024,10.4562755547992,0.5893506109696107,30.75077764490913,103.5,8.0,732.5391321635555,-145394214.71141246,2608874.7
6,7.0,1969285.0,2.0,8.0,386.0,78827643.27361771,4403396.2199994335,2,0,2.0,43.59995081440418,11216615.882204266,1.0,203689.00070702253,0.05586106575397403,40.0285399244283,7.027755704011054,128.66666666666666,2.6666666666666665,87.19990162880836,74424247.05361828,246160.625
6,1.0,3700502.0,4.0,4.0,96.0,68175222.66732073,16167823.36047332,2,1,2.0,62.970419706766165,36559466.478348784,0.0,702837.3470857807,0.23715101309191952,18.4232312924272,1.864776140617896,19.2,0.8,125.94083941353233,52007399.30684741,1850251.0
3,6.0,34559109.0,2.0,6.0,97.0,15773711.184450304,36045568.57904326,1,0,7.0,37.48706075152353,10506332.057488227,0.0,160956.2365760235,2.285167128545487,0.4564270082317023,1.501352669684104,32.333333333333336,2.0,262.4094252606647,-20271857.394592956,4937015.571428572
5,0.0,26179015.0,3.0,13.0,412.0,19455203.949430257,15078144.630208462,0,1,5.0,49.89581923571416,50901716.938407466,1.0,47107.03135455268,0.7750185448778849,0.7431602451914258,0.38221114605545553,103.0,3.25,249.47909617857079,4377059.319221795,26179015.0
3,0.0,27926101.0,4.0,22.0,416.0,76991151.12431134,150568566.6099363,2,2,7.0,30.0,2306870.071651943,1.0,184631.05785206557,1.955660650029311,2.756960177410773,33.374709176607006,83.2,4.4,210.0,-73577415.48562495,27926101.0
6,7.0,21944688.0,1.0,0.0,700.0,74533786.05165093,113568575.72155736,1,2,4.0,30.0,10420229.375929534,1.0,106324.94443887436,1.523719379009359,3.396438475462146,7.152796374235839,350.0,0.0,120.0,-39034789.66990644,2743086.0
3,7.0,21231923.0,1.0,6.0,244.0,45268443.12136684,500000.0,2,0,7.0,85.0777231919335,39289095.42734051,0.0,184769.1555974157,0.011045221670519011,2.132093310119556,1.1521884501743194,122.0,3.0,595.5440623435345,44768443.12136684,2653990.375
3,13.0,13907945.0,4.0,18.0,915.0,15586959.206588397,140308200.08625442,1,1,5.0,55.20033742112396,500000.0,1.0,17016.331011559385,9.00163971849675,1.1207233049789234,31.173856065464662,183.0,3.6,276.0016871056198,-124721240.87966602,993424.6428571428
5,7.0,43404137.0,3.0,23.0,632.0,69009747.32684903,78450972.10796732,0,2,1.0,30.0,31781009.053744186,1.0,109020.13795710746,1.1368100016305243,1.5899347506186858,2.1714145400082665,158.0,5.75,30.0,-9441224.781118289,5425517.125
5,7.0,4437467.0,2.0,14.0,403.0,6052286.10066625,2581877.419392212,2,0,9.0,36.02453112625054,13154497.92603054,1.0,14980.906189767946,0.4265953310622017,1.3639052947911399,0.4600924850653029,134.33333333333334,4.666666666666667,324.2207801362548,3470408.6812740383,554683.375
6,10.0,39557423.0,1.0,2.0,923.0,79302953.64482832,39063375.93312492,1,1,8.0,41.59411849183739,14586228.610235617,1.0,85825.70740782286,0.4925841175537135,2.0047552551659664,5.43683705549095,461.5,1.0,332.75294793469914,40239577.7117034,3596129.3636363638
6,2.0,17237722.0,4.0,2.0,191.0,36883097.65862161,29989174.13902947,0,1,1.0,47.16219387840361,30681290.5157803,0.0,192099.46697198754,0.8130871653870478,2.1396734161827293,1.202136410706555,38.2,0.4,47.16219387840361,6893923.51959214,5745907.333333333
0,0.0,12061493.0,4.0,29.0,979.0,83066652.03135958,156301002.05423427,2,1,1.0,45.15196805483166,63990125.81640999,1.0,84761.88982791794,1.8816335599223797,6.886928935284433,1.2981166964972712,195.8,5.8,45.15196805483166,-73234350.02287468,12061493.0
6,6.0,32043885.0,2.0,8.0,373.0,2305016.634685381,31338247.852445416,0,0,4.0,54.492010170772346,35980050.492926165,0.0,6163.146082046473,13.595665118077447,0.07193311805832105,0.06406373918443549,124.33333333333333,2.6666666666666665,217.96804068308938,-29033231.217760034,4577697.857142857
6,6.0,9061792.0,4.0,5.0,224.0,34308299.540739775,25877634.311873995,1,1,1.0,69.65506803108849,500000.0,0.0,152481.33129217676,0.7542674485186263,3.7860387608434416,68.61646184855586,44.8,1.0,69.65506803108849,8430665.22886578,1294541.7142857143
0,6.0,16187479.0,2.0,16.0,800.0,87056340.40748785,12201440.774865128,2,2,8.0,36.94363771461674,500000.0,1.0,108684.56979711342,0.14015568053513058,5.378004507649607,174.11233259031053,266.6666666666667,5.333333333333333,295.54910171693393,74854899.63262272,2312497.0
1,4.0,9837851.0,1.0,19.0,464.0,101321990.29956102,10932003.48506576,0,1,1.0,30.0,500000.0,1.0,217896.7533323893,0.1078936896605695,10.299198473361972,202.64357531197143,232.0,9.5,30.0,90389986.81449527,1967570.2
6,3.0,17508712.0,4.0,14.0,377.0,79065480.36903867,20642875.25028625,1,1,7.0,41.25929714617558,24456933.752768245,1.0,209167.93748422927,0.2610858100507286,4.515779107752732,3.2328450465399947,75.4,2.8,288.81508002322903,58422605.11875242,4377178.0
5,2.0,40538716.0,1.0,0.0,780.0,87802746.90103227,17200165.09808333,1,2,7.0,30.0,3635707.1902900594,1.0,112423.4915506175,0.19589552160110824,2.165898513784545,24.150108398558604,390.0,0.0,210.0,70602581.80294894,13512905.333333334
2,14.0,35564367.0,3.0,6.0,129.0,4488048.67302997,500000.0,2,0,2.0,81.94070317040153,500000.0,1.0,34523.45133099977,0.11140696659501101,0.1261950914755457,8.976079393901154,32.25,1.5,163.88140634080307,3988048.6730299704,2370957.8
7,6.0,15756739.0,2.0,7.0,217.0,68235740.526555,158275413.86024284,0,0,2.0,53.11814860785752,37994816.231101856,0.0,313007.98406676605,2.319538270110943,4.330574758900318,1.795922325708636,72.33333333333333,2.3333333333333335,106.23629721571504,-90039673.33368784,2250962.714285714
5,13.0,4245277.0,4.0,23.0,19.0,38586798.41935684,27705438.291194685,2,1,2.0,30.0,500000.0,1.0,1929339.920967842,0.7180030141939271,9.08934548440805,77.1734424918287,3.8,4.6,60.0,10881360.128162153,303234.0714285714
1,9.0,26202008.0,1.0,24.0,603.0,58124717.29855664,21706980.779582437,1,0,4.0,30.0,9501939.58654783,1.0,96232.97565986199,0.3734552427090467,2.218330560017617,6.117141732168424,301.5,12.0,120.0,36417736.5189742,2620200.8
7,6.0,18336247.0,2.0,7.0,709.0,22943665.96946701,7755538.028008067,1,1,4.0,69.83265217849335,14788612.982054835,0.0,32315.022492207056,0.3380252179535637,1.251273759466332,1.551441264022976,236.33333333333334,2.3333333333333335,279.3306087139734,15188127.941458944,2619463.8571428573
4,1.0,7615379.0,2.0,1.0,138.0,82179153.19344905,20978552.53184628,2,1,2.0,31.65612429654418,3118680.63438586,0.0,591216.9294492737,0.2552782726683088,10.791208474619658,26.35060670744996,46.0,0.3333333333333333,63.31224859308836,61200600.661602765,3807689.5
0,13.0,5042018.0,2.0,19.0,756.0,12809204.380934726,29606974.45133377,2,0,9.0,65.16250249870961,6324628.5375406025,1.0,16921.009750244026,2.3113826010941247,2.5404910971050936,2.0252892766136177,252.0,6.333333333333333,586.4625224883865,-16797770.070399042,360144.14285714284
0,12.0,26316141.0,2.0,13.0,513.0,96132941.87280442,19838258.541936114,2,0,1.0,30.0,1153837.2770968247,1.0,187029.06979144827,0.20636275088534994,3.653002855540315,83.31578504631061,171.0,4.333333333333333,30.0,76294683.3308683,2024318.5384615385
1,8.0,45866064.0,3.0,27.0,917.0,33230450.754661106,35899686.40179429,2,0,1.0,46.33024363695092,30968007.057843428,1.0,36198.74809875937,1.0803249581690921,0.7245106105060704,1.0730574175966303,229.25,6.75,46.33024363695092,-2669235.6471331865,5096229.333333333
6,7.0,41478569.0,3.0,25.0,127.0,18099455.458037365,500000.0,1,1,8.0,66.42042077940812,500000.0,1.0,141401.99576591692,0.02762513897360529,0.43635678515525883,36.19883851839769,31.75,6.25,531.363366235265,17599455.458037365,5184821.125
7,2.0,1704582.0,2.0,10.0,195.0,51332681.492688514,40176645.567236505,0,1,4.0,62.52141703101032,19323636.104340952,0.0,261901.4361871863,0.7826718499069087,30.114509820107624,2.6564709953674766,65.0,3.3333333333333335,250.0856681240413,11156035.925452009,568194.0
3,3.0,5572450.0,4.0,5.0,471.0,88359543.59169725,54732870.7744473,2,2,5.0,63.06829937565117,500000.0,1.0,187202.42286376536,0.6194335997018063,15.856495389855782,176.718733745927,94.2,1.0,315.34149687825584,33626672.81724995,1393112.5
3,3.0,875029.0,1.0,23.0,656.0,89782147.3703076,29230911.87491523,0,2,5.0,73.54090122484615,841676.5196212938,1.0,136654.71441447124,0.32557599038900215,102.60465054947555,106.6704827885915,328.0,11.5,367.70450612423076,60551235.49539237,218757.25
3,7.0,42151254.0,1.0,14.0,503.0,620693.3075324829,500000.0,0,0,4.0,51.23997459914175,500000.0,1.0,1231.534340342228,0.8055495175841184,0.014725381427729327,1.2413841322967012,251.5,7.0,204.959898396567,120693.3075324829,5268906.75
6,1.0,5374296.0,3.0,7.0,558.0,87542740.02635896,59305640.00855026,2,1,1.0,56.62218575608778,500000.0,0.0,156605.97500243105,0.6774478307766653,16.289151869790405,175.08512988245815,139.5,1.75,56.62218575608778,28237100.017808706,2687148.0
3,4.0,34719733.0,4.0,3.0,36.0,17266565.420643624,500000.0,2,0,5.0,85.2536444725467,1554147.2341142604,0.0,466663.9302876655,0.028957697078801272,0.4973127219420409,11.109986191557962,7.2,0.6,426.26822236273347,16766565.420643624,6943946.6
4,9.0,20380303.0,1.0,10.0,739.0,25953650.530736286,500000.0,0,0,1.0,44.00313967601768,25823427.445453376,0.0,35072.500717211195,0.019265111863271418,1.2734672912993,1.0050427883949637,369.5,5.0,44.00313967601768,25453650.530736286,2038030.3
1,6.0,8478863.0,2.0,8.0,147.0,67060286.35190876,107436763.11173455,0,0,8.0,40.37940729841099,500000.0,1.0,453110.0429183024,1.602092197248489,7.909112158410461,134.12030446320858,49.0,2.6666666666666665,323.0352583872879,-40376476.759825796,1211266.142857143
5,6.0,45634352.0,2.0,5.0,954.0,99390245.11710666,78535770.43561144,2,1,5.0,82.95856839170804,16850941.128621843,1.0,104073.55509644677,0.7901758321744831,2.1779698534809215,5.898201083266987,318.0,1.6666666666666667,414.7928419585402,20854474.68149522,6519193.142857143
3,10.0,29555371.0,3.0,13.0,40.0,21634227.91081523,99568661.340746,1,1,2.0,54.98756487511677,21384918.44472041,1.0,527664.0953857374,4.602367006062802,0.7319897009185076,1.0116581438026586,10.0,3.25,109.97512975023353,-77934433.42993078,2686851.909090909
0,12.0,45589469.0,4.0,27.0,441.0,45665457.79744247,8969904.889666105,1,1,9.0,78.16159705463652,22362543.8867542,1.0,103315.51537882912,0.19642647037564573,1.001666783962228,2.042051029017322,88.2,5.4,703.4543734917287,36695552.90777637,3506882.230769231
3,7.0,31050416.0,1.0,4.0,623.0,28298876.899009418,27073494.213714447,1,1,3.0,63.19962368224269,21146879.06131324,0.0,45350.76426123304,0.9566985062210589,0.9113847617250814,1.33820576921795,311.5,2.0,189.59887104672805,1225382.6852949709,3881302.0
0,2.0,41003009.0,4.0,24.0,75.0,14637017.937824229,41340067.57460994,0,0,6.0,34.07119738981545,18963638.29867688,1.0,192592.3412871609,2.8243502143582715,0.35697423037538534,0.7718464640300069,15.0,4.8,204.42718433889272,-26703049.636785716,13667669.666666666
3,2.0,15109374.0,4.0,9.0,830.0,77035734.3767516,29308300.47730653,2,2,8.0,53.84429060191916,8827780.990607968,1.0,92702.44810680096,0.38045071334713837,5.098538779847055,8.726510742869644,166.0,1.8,430.7543248153533,47727433.89944507,5036458.0
2,7.0,37731201.0,1.0,24.0,336.0,62425570.64604293,500000.0,1,1,4.0,84.65589603135831,500000.0,1.0,185239.0820357357,0.008009538187892499,1.6544813665369826,124.85089159030268,168.0,12.0,338.62358412543324,61925570.64604293,4716400.125
1,10.0,30947011.0,1.0,29.0,182.0,67707553.52740069,33131824.68240213,1,2,6.0,68.68424067195532,54667430.697321296,1.0,369986.6312972715,0.48933719307487256,2.187854308112224,1.2385354757889304,91.0,14.5,412.10544403173196,34575728.84499855,2813364.6363636362
4,5.0,27098020.0,3.0,11.0,120.0,46653628.33985508,99426467.19631864,0,1,1.0,57.17708130508125,500000.0,0.0,385567.1763624387,2.1311625398322653,1.721661826885996,93.30707006557003,30.0,2.75,57.17708130508125,-52772838.85646356,4516336.666666667
2,4.0,24959296.0,1.0,22.0,196.0,97382517.42827508,500000.0,0,0,2.0,95.80441343422576,1313289.0352325088,1.0,494327.4996359141,0.0051343917580881195,3.9016530565053604,74.1515695815313,98.0,11.0,191.60882686845153,96882517.42827508,4991859.2
5,4.0,20563549.0,1.0,24.0,37.0,40623013.97458922,500000.0,1,0,4.0,84.15687539382357,500000.0,1.0,1069026.6835418215,0.012308293717557975,1.9754864298522978,81.24586545744752,18.5,12.0,336.6275015752943,40123013.97458922,4112709.8
0,8.0,29630552.0,2.0,27.0,607.0,27299042.097422283,500000.0,0,0,1.0,30.0,500000.0,1.0,44899.74029181297,0.018315660304122988,0.9213139591901064,54.59797499889457,202.33333333333334,9.0,30.0,26799042.097422283,3292283.5555555555
0,12.0,36466944.0,1.0,9.0,336.0,76765275.29395704,6791515.92497471,1,2,3.0,30.0,500000.0,1.0,227790.13440343336,0.08847119756291866,2.1050646083448186,153.53024352742702,168.0,4.5,90.0,69973759.36898233,2805149.5384615385
0,1.0,32276163.0,1.0,14.0,448.0,1150553.5460466077,19236605.53585544,1,2,2.0,30.0,5985166.697695531,1.0,2562.480058010262,16.719420736682036,0.03564715887695352,0.1922341368128424,224.0,7.0,60.0,-18086051.98980883,16138081.5
3,8.0,4246532.0,1.0,7.0,60.0,17918975.929334894,1834646.9746243656,1,1,4.0,46.01493840777116,24878277.064117417,0.0,293753.7037595884,0.1023856987962796,4.219671889829867,0.7202659236766027,30.0,3.5,184.05975363108465,16084328.954710528,471836.8888888889
7,8.0,2348894.0,1.0,6.0,286.0,66239874.740051866,500000.0,2,1,7.0,46.21052043999924,1719042.0583905466,0.0,230800.95728241067,0.00754832333868156,28.20044094778688,38.53299335158534,143.0,3.0,323.4736430799947,65739874.740051866,260988.22222222222
6,8.0,38018575.0,1.0,10.0,42.0,17316116.14900053,72466602.28244463,2,0,4.0,44.223343589201846,25065970.81995691,0.0,402700.37555815186,4.184922154250229,0.45546461679681344,0.6908216554849018,21.0,5.0,176.89337435680739,-55150486.1334441,4224286.111111111
7,13.0,39647371.0,1.0,23.0,446.0,2495854.744669978,41260235.77910763,2,1,6.0,76.30030917619246,16370461.377575511,1.0,5583.56766145409,16.531498612137693,0.06295132864468238,0.1524608582888187,223.0,11.5,457.80185505715474,-38764381.03443765,2831955.0714285714
6,1.0,39901821.0,3.0,1.0,71.0,41752470.831846334,43833978.23487638,2,1,1.0,44.184696381648735,21433138.021054715,0.0,579895.428220088,1.0498534891877322,1.0463800583303273,1.9480334070912826,17.75,0.25,44.184696381648735,-2081507.4030300453,19950910.5
6,2.0,35799607.0,4.0,1.0,544.0,54859396.841288514,500000.0,1,0,6.0,78.15199292089493,500000.0,0.0,100659.44374548351,0.009114208680279897,1.5324021660038432,109.71857424542854,108.8,0.2,468.91195752536953,54359396.841288514,11933202.333333334
3,4.0,20319448.0,4.0,2.0,610.0,5224954.551968354,24655736.77571817,2,2,6.0,89.15001655342174,28400251.33355248,1.0,8551.480445120056,4.718841439030007,0.25714056281586933,0.1839756383359846,122.0,0.4,534.9000993205304,-19430782.223749816,4063889.6
2,8.0,44466891.0,1.0,27.0,816.0,32253205.92559524,500000.0,2,2,4.0,100.0,500000.0,1.0,39477.60823206272,0.015502334423781409,0.7253307905035332,64.5062828386248,408.0,13.5,400.0,31753205.92559524,4940765.666666667
7,2.0,21253948.0,1.0,8.0,309.0,35412542.12131469,17356959.86852742,1,0,5.0,50.28592220785739,70701246.77490586,0.0,114234.0068429506,0.490135933165453,1.6661629385350782,0.5008757728584775,154.5,4.0,251.42961103928695,18055582.25278727,7084649.333333333
6,5.0,3314871.0,2.0,20.0,147.0,13159029.165264396,22681339.00100448,1,2,4.0,98.77452705949568,500000.0,1.0,88912.35922475944,1.723633027369746,3.9696945056292963,26.318005694517403,49.0,6.666666666666667,395.09810823798273,-9522309.835740084,552478.5
0,8.0,46535900.0,3.0,23.0,344.0,82111512.25113568,33221322.92024567,2,2,9.0,76.12740890861063,500000.0,1.0,238004.38333662515,0.4045878781778046,1.764476683305985,164.22269605687924,86.0,5.75,685.1466801774957,48890189.33089001,5170655.555555556
7,1.0,3074242.0,2.0,8.0,592.0,3545902.635748722,151775117.0823108,0,0,3.0,39.417490033445375,13494813.192885453,0.0,5979.599723016395,42.802944657649526,1.1534230169016315,0.2627603896627301,197.33333333333334,2.6666666666666665,118.25247010033613,-148229214.44656208,1537121.0
5,11.0,40739061.0,4.0,12.0,894.0,86820458.5451959,56326305.50624453,1,2,9.0,63.95940779478953,500000.0,1.0,97006.09893317979,0.648767649944572,2.1311354332408516,173.64056980925218,178.8,2.4,575.6346701531057,30494153.038951375,3394921.75
3,8.0,32334729.0,4.0,1.0,464.0,94106784.47462349,39840703.297028966,2,1,2.0,51.92345482181383,10363280.09769527,0.0,202380.18166585697,0.4233563296854112,2.910393390469736,9.080790493616183,92.8,0.2,103.84690964362765,54266081.17759452,3592747.6666666665
4,4.0,35323408.0,4.0,7.0,456.0,73189277.47408573,98978632.75040244,1,0,7.0,42.04907274271558,500000.0,0.0,160151.59184701473,1.3523651935638086,2.071976616811977,146.37826219164708,91.2,1.4,294.3435091990091,-25789355.276316702,7064681.6
4,3.0,27198388.0,2.0,8.0,383.0,19807278.01304392,80348160.04628585,0,0,7.0,90.42490503548198,500000.0,0.0,51581.45315896854,4.056496603767394,0.728251883339264,39.61447679713425,127.66666666666667,2.6666666666666665,632.9743352483739,-60540882.03324193,6799597.0
3,6.0,38598496.0,4.0,6.0,788.0,24767988.806730434,500000.0,1,0,6.0,44.46449901631583,43731750.39005236,0.0,31391.62079433515,0.02018734680939389,0.641682726835981,0.5663616941800413,157.6,1.2,266.786994097895,24267988.806730434,5514070.857142857
7,1.0,44003217.0,1.0,5.0,601.0,67009853.45250428,21203696.208424304,1,2,8.0,70.79483147178736,16841509.402779076,1.0,111312.0489244257,0.3164265372856945,1.5228398398613545,3.978850581088425,300.5,2.5,566.3586517742989,45806157.24407998,22001608.5
