Startup_Name,Industry,Startup_Age,Funding_Amount,Number_of_Founders,Founder_Experience,Employees_Count,Revenue,Burn_Rate,Market_Size,Business_Model,Product_Uniqueness_Score,Customer_Retention_Rate,Marketing_Expense,Startup_Status
Startup_144,Education,11.0,13353622.0,2.0,9.0,513.0,82244409.59728327,500000.0,Large,B2C,9.0,84.68352746340972,507951.57145565504,1.0
Startup_F_3166,Health,2.0,24556913.0,3.0,6.0,465.0,82763305.33110747,44749523.295208074,Small,B2C,5.0,33.63924584828787,25458233.0993834,0.0
Startup_4599,Finance,4.0,48573795.0,3.0,16.0,979.0,65504867.9555837,500000.0,Large,B2B,2.0,100.0,500000.0,1.0
Startup_2364,Finance,3.0,29904521.0,4.0,6.0,248.0,74326348.98932129,500000.0,Medium,B2C,5.0,95.43181244588052,571470.7623671239,1.0
Startup_F_847,Health,8.0,11339460.0,1.0,9.0,51.0,45960153.97713871,28137531.543650754,Large,B2B,2.0,68.42679784973156,15266659.252085421,0.0
Startup_F_2790,Health,6.0,11057771.0,3.0,4.0,81.0,71662406.1274827,20678933.91244585,Medium,B2C,4.0,73.68995846409618,11792731.664199758,0.0
Startup_1162,Tech,7.0,32528973.0,1.0,3.0,523.0,81440552.68606827,665673.6648638905,Small,B2B,6.0,30.0,846564.2973593634,1.0
Startup_F_249,Finance,7.0,12955489.0,3.0,3.0,249.0,24411121.867829375,24196801.254751354,Small,B2B,5.0,85.07934287717089,8401653.822933707,0.0
Startup_4442,Education,9.0,39636495.0,3.0,22.0,578.0,78255879.2688766,658391.6564301727,Large,B2B,1.0,51.82476169933382,500000.0,1.0
Startup_4634,Healthcare,8.0,39953671.0,4.0,20.0,409.0,85523446.53542718,1459774.0702784206,Small,B2B,1.0,30.0,1872638.2620436102,1.0
Startup_4175,Finance,9.0,8969043.0,1.0,19.0,141.0,57881892.99597396,1229586.7179194153,Medium,B2C,5.0,35.30964679460659,500000.0,1.0
Startup_1205,E-commerce,8.0,16056063.0,2.0,25.0,509.0,91731861.92599882,500000.0,Large,Hybrid,5.0,76.19663247606535,500000.0,1.0
Startup_F_4247,Tech,2.0,13015131.0,1.0,1.0,137.0,24271992.20085151,42271019.57628749,Medium,B2B,5.0,62.515162525520296,10427878.694762623,0.0
Startup_1363,Logistics,7.0,21674222.0,3.0,20.0,163.0,51372582.49079617,3267635.7293871683,Small,Hybrid,9.0,30.0,1055508.4759510173,1.0
Startup_F_4429,Tech,8.0,10094776.0,1.0,5.0,607.0,14420295.395967327,3452575.5196342594,Medium,B2B,2.0,71.26460670470729,17790278.793121647,0.0
Startup_1213,Tech,9.0,34233143.0,2.0,2.0,479.0,64718297.36963093,500000.0,Large,B2B,7.0,30.0,500000.0,1.0
Startup_1877,Finance,1.0,11029213.0,4.0,0.0,827.0,21805928.222153574,500000.0,Medium,B2C,3.0,77.09440715588683,1391125.769845281,1.0
Startup_4011,E-commerce,1.0,19513212.0,3.0,26.0,73.0,5286799.150742038,500000.0,Small,B2C,7.0,30.0,1106468.6799120058,1.0
Startup_F_1686,Logistics,7.0,37398942.0,2.0,1.0,790.0,68008293.86237891,37712702.07193375,Large,B2B,7.0,62.69922831267995,2914697.771472766,0.0
Startup_F_3202,Logistics,7.0,33743533.0,1.0,8.0,298.0,9547333.64085186,9937057.482782861,Large,B2C,4.0,67.55452852046183,28985060.431900106,0.0
Startup_1183,Tech,1.0,49003208.0,3.0,20.0,294.0,81433666.30920318,500000.0,Large,B2C,8.0,30.79090356598912,1586739.4986671612,1.0
Startup_F_488,Tech,4.0,37167193.0,2.0,1.0,719.0,56689967.12589947,42187711.63283378,Large,B2C,4.0,64.92492493392852,13230022.992395932,0.0
Startup_4792,Finance,3.0,4528570.0,2.0,4.0,396.0,59826511.52169212,500000.0,Medium,Hybrid,1.0,30.0,1741769.2032412125,1.0
Startup_1171,Tech,1.0,13527033.0,2.0,4.0,652.0,9968343.794933375,1810622.2471625358,Large,B2C,9.0,73.66453040136226,500000.0,1.0
Startup_580,AI/ML,9.0,23043632.0,4.0,22.0,989.0,31423669.345874164,2166023.1390526826,Large,Hybrid,7.0,30.0,520587.31364535936,1.0
Startup_2183,E-commerce,3.0,32913268.0,2.0,29.0,920.0,61081379.354219824,2870246.0671200887,Large,B2B,4.0,97.39069178515018,2197262.9691948863,1.0
Startup_4507,Education,4.0,35514792.0,1.0,1.0,928.0,53981639.773379214,1049232.0314732073,Large,Hybrid,6.0,74.73840576337875,2564450.0111312284,1.0
Startup_4057,Education,2.0,15772476.0,1.0,17.0,125.0,107525834.41187838,2954284.30107971,Medium,Hybrid,9.0,30.0,500000.0,1.0
Startup_4429,Education,2.0,22629482.0,3.0,29.0,538.0,45280860.5929335,761921.1441360677,Large,B2B,2.0,30.0,500000.0,1.0
Startup_1834,E-commerce,8.0,2078400.0,3.0,24.0,558.0,23116462.596059605,500000.0,Small,Hybrid,4.0,93.3503436009584,742023.2921329675,1.0
Startup_F_2495,Logistics,6.0,30677320.0,3.0,7.0,787.0,40602411.72308913,39733054.53643969,Large,B2B,2.0,25.622224092832568,28540151.982433606,0.0
Startup_1826,Education,8.0,25480875.0,1.0,1.0,455.0,18523417.988621764,500000.0,Large,Hybrid,1.0,86.64693791910985,776118.6847174144,1.0
Startup_F_2610,Logistics,7.0,5631004.0,3.0,11.0,316.0,5472099.178691265,33374922.2061829,Large,B2C,3.0,45.90805856669225,25906784.52164497,0.0
Startup_F_3573,Tech,2.0,21661252.0,2.0,6.0,112.0,19051959.814435314,14261574.12902704,Large,B2B,3.0,43.79610456715555,28667702.50138494,0.0
Startup_1860,Tech,10.0,37793426.0,4.0,18.0,438.0,64447374.502446674,1560578.443996426,Large,B2C,6.0,63.163368605209406,1947433.3735519487,1.0
Startup_4342,Tech,11.0,9626395.0,1.0,13.0,986.0,20177599.1997354,500000.0,Medium,B2B,4.0,30.0,1236292.4845536882,1.0
Startup_F_2105,Logistics,5.0,27210478.0,1.0,7.0,576.0,41452541.14710113,25580628.028574124,Large,B2B,6.0,34.89259855790205,15213381.439998683,0.0
Startup_4833,Tech,14.0,36225608.0,3.0,16.0,574.0,86066266.32860228,1442143.9286956904,Large,B2C,2.0,30.0,500000.0,1.0
Startup_3659,E-commerce,0.0,47684576.0,2.0,7.0,245.0,71827859.8973647,722459.2245544974,Small,B2B,3.0,30.0,500000.0,1.0
Startup_2686,Education,2.0,19588335.0,1.0,19.0,899.0,18914724.15113906,500000.0,Small,Hybrid,4.0,48.58046318590539,1078833.0877972655,1.0
Startup_F_687,Tech,5.0,1174588.0,1.0,11.0,295.0,38652493.94626492,17857258.052266262,Small,B2C,1.0,62.36799006507134,26989615.370442294,0.0
Startup_4346,Healthcare,7.0,29006429.0,3.0,11.0,846.0,8893388.09581715,500000.0,Large,B2C,4.0,78.1301933593921,500000.0,1.0
Startup_F_1604,Logistics,5.0,17094140.0,2.0,11.0,439.0,31887858.563388772,42490791.73976592,Large,B2C,1.0,76.22810594956105,23102685.755940173,0.0
Startup_F_3947,Finance,4.0,6959429.0,2.0,5.0,336.0,33577508.67397676,5755610.642181472,Small,B2C,2.0,74.58400821068611,15829156.086536245,0.0
Startup_3122,Finance,12.0,45623378.0,2.0,2.0,310.0,32749354.414962955,500000.0,Medium,B2C,7.0,30.0,500000.0,1.0
Startup_388,Healthcare,14.0,43922039.0,3.0,22.0,654.0,14438299.03913543,1254472.7363332983,Large,B2B,6.0,81.6894640597834,840002.1953817141,1.0
Startup_F_4139,Logistics,3.0,37413656.0,1.0,6.0,310.0,60529666.1250267,26009614.70961943,Large,B2C,3.0,64.28843799037031,6555451.105790911,0.0
Startup_1033,Finance,12.0,1546200.0,3.0,5.0,346.0,22408208.7751549,964464.961614707,Small,B2C,9.0,30.0,500000.0,1.0
Startup_F_2463,Health,5.0,37999515.0,3.0,2.0,662.0,26948459.27645948,16520436.413572833,Medium,B2B,5.0,69.13149234601904,25314513.978904612,0.0
Startup_2489,Tech,9.0,12033212.0,2.0,20.0,708.0,23654024.947524138,500000.0,Medium,B2B,5.0,35.00801308682264,1378175.0145877963,1.0
Startup_F_2830,Logistics,3.0,14544707.0,1.0,3.0,358.0,20826051.018048137,10590844.823661637,Medium,B2C,7.0,32.33653552583877,20707272.461450253,0.0
Startup_2287,Tech,12.0,44053627.0,3.0,16.0,392.0,15476261.120504081,3312482.5231789406,Small,B2C,8.0,72.57746586085862,500000.0,1.0
Startup_3188,Tech,4.0,11579794.0,3.0,8.0,436.0,21367057.532323923,1382119.8461419346,Large,B2B,2.0,83.59507839858846,856953.8270677009,1.0
Startup_2630,Healthcare,11.0,20434516.0,2.0,14.0,929.0,32696447.388076957,500000.0,Large,B2C,8.0,40.02788374499076,500000.0,1.0
Startup_F_1245,Logistics,5.0,23939708.0,3.0,10.0,780.0,67932278.78712253,28738167.85225926,Small,B2C,3.0,37.964393640098315,2639066.2622386636,0.0
Startup_F_2203,Finance,4.0,10675864.0,1.0,3.0,501.0,39956600.40632162,25184898.68240228,Medium,B2C,6.0,62.531783226940675,7411737.782804613,0.0
Startup_3059,Logistics,10.0,29778981.0,2.0,13.0,99.0,51700027.428569034,500000.0,Medium,B2B,8.0,88.1144180799267,1223703.8132096566,1.0
Startup_F_3585,Finance,8.0,35952068.0,2.0,3.0,710.0,62344171.68355064,13079429.728638746,Large,B2B,6.0,62.835594933618125,1758446.6591132968,0.0
Startup_F_4140,Health,8.0,32420184.0,3.0,11.0,180.0,7636079.463854659,40486844.26397882,Medium,B2B,1.0,74.14783931694424,17185352.48615897,0.0
Startup_932,Healthcare,8.0,16652514.0,3.0,4.0,66.0,55373168.0763035,1099256.731858498,Medium,B2B,6.0,46.917967607379,500000.0,1.0
Startup_F_377,Tech,5.0,9379482.0,2.0,9.0,197.0,11645630.068489578,27861957.55604407,Small,B2B,3.0,76.32134585223278,9211254.360377053,0.0
Startup_4020,E-commerce,4.0,26072825.0,4.0,23.0,635.0,79314585.03696358,500000.0,Large,Hybrid,2.0,77.00825673908227,500000.0,1.0
Startup_692,AI/ML,12.0,15827155.0,4.0,21.0,856.0,15891601.724549616,1551502.1752121532,Large,Hybrid,8.0,62.88746205030402,503730.1034515993,1.0
Startup_4739,Finance,5.0,42553042.0,2.0,11.0,752.0,21243433.282280184,500000.0,Large,B2B,7.0,30.0,1584329.7082393393,1.0
Startup_1892,E-commerce,6.0,7416784.0,1.0,0.0,818.0,93167171.83586863,1783606.0167738213,Medium,B2B,6.0,30.0,652720.9724385592,1.0
Startup_2269,Tech,11.0,4773288.0,3.0,0.0,817.0,65062103.8294672,500000.0,Large,B2B,1.0,68.29717450941551,2590714.9326668503,1.0
Startup_F_959,Finance,9.0,39648934.0,2.0,10.0,111.0,18781879.57404202,34873615.715139724,Small,B2C,3.0,66.18925212152124,30022009.254573423,0.0
Startup_830,AI/ML,9.0,26545055.0,2.0,6.0,386.0,91839328.22300825,500000.0,Small,B2B,3.0,30.0,1212180.7551241699,1.0
Startup_3499,Tech,2.0,22300362.0,2.0,3.0,348.0,20798374.22756525,500000.0,Medium,Hybrid,1.0,30.0,500000.0,1.0
Startup_F_1173,Finance,1.0,11922181.0,2.0,1.0,366.0,61704935.27134955,9130783.167613927,Medium,B2C,7.0,72.18110957797037,4180640.329479669,0.0
Startup_2082,Healthcare,2.0,14825792.0,2.0,25.0,302.0,29453518.463238973,6091654.662845537,Large,Hybrid,5.0,76.7390679203379,500000.0,1.0
Startup_F_349,Finance,3.0,9457123.0,2.0,4.0,730.0,9528225.689898396,2217708.664077611,Large,B2C,7.0,81.67041783947197,17980500.095741943,0.0
Startup_F_3968,Health,2.0,35372840.0,2.0,7.0,671.0,3357217.902241967,7157593.86739689,Large,B2C,7.0,24.188537515062894,18644862.597683668,0.0
Startup_45,Finance,1.0,40289077.0,3.0,11.0,643.0,44338407.991268724,500000.0,Medium,Hybrid,6.0,69.71134057056501,1074210.4716586415,1.0
Startup_3102,E-commerce,8.0,47948719.0,4.0,2.0,76.0,23416504.55669064,885882.874851574,Medium,Hybrid,8.0,82.1262866377541,1091316.149057548,1.0
Startup_3940,Finance,6.0,2058221.0,3.0,26.0,169.0,79115933.01902188,1292776.1962385513,Medium,B2B,6.0,73.33325974151936,500000.0,1.0
Startup_F_4363,Tech,8.0,22667768.0,1.0,9.0,80.0,61588510.89910843,17165225.635647807,Large,B2C,2.0,40.379278674071706,2855066.0390128894,0.0
Startup_3013,Healthcare,12.0,5070551.0,2.0,10.0,179.0,103807246.32001083,500000.0,Small,B2B,9.0,30.0,1174214.5636115363,1.0
Startup_F_246,Tech,8.0,30612901.0,4.0,8.0,63.0,56663869.25535607,9134940.900611715,Small,B2C,3.0,40.62961348781363,25276364.734535992,0.0
Startup_4113,Education,0.0,21468566.0,3.0,6.0,648.0,16089066.511029268,500000.0,Small,Hybrid,2.0,53.50153727778684,500000.0,1.0
Startup_224,Tech,14.0,30428965.0,4.0,17.0,951.0,76954329.30865212,500000.0,Large,Hybrid,9.0,50.98916091725028,500000.0,1.0
Startup_2966,Education,14.0,10956780.0,3.0,29.0,659.0,80984453.78125407,1017478.6880832887,Medium,Hybrid,2.0,39.31950452316242,500000.0,1.0
Startup_3970,Education,5.0,13496973.0,3.0,29.0,52.0,10654330.837847732,500000.0,Small,B2B,1.0,30.0,500000.0,1.0
Startup_1188,Education,8.0,6989946.0,4.0,3.0,546.0,89893.92545959813,2950907.605396367,Large,B2C,2.0,43.65241999933333,500000.0,1.0
Startup_F_4008,Logistics,6.0,16336642.0,2.0,2.0,675.0,78710827.15837768,42091266.88033746,Medium,B2B,5.0,62.058250857645945,28618263.329326924,0.0
Startup_838,Finance,13.0,17043456.0,4.0,18.0,939.0,67829663.63192801,500000.0,Small,Hybrid,6.0,30.0,500000.0,1.0
Startup_2329,Healthcare,12.0,2746280.0,3.0,27.0,760.0,79109872.59981291,1692328.3735412979,Large,B2B,6.0,93.64243814436135,500000.0,1.0
Startup_1684,E-commerce,5.0,34279727.0,3.0,16.0,568.0,27090167.39590646,697138.3634935081,Medium,Hybrid,4.0,52.08140852439012,1455783.67261505,1.0
Startup_F_3145,Logistics,6.0,15400309.0,1.0,1.0,406.0,42257370.58836806,40911695.19483483,Medium,B2C,4.0,61.59836084071608,20726056.332524225,0.0
Startup_3060,Tech,0.0,8739051.0,4.0,8.0,137.0,9460407.256967722,643738.522784655,Large,Hybrid,9.0,100.0,500000.0,1.0
Startup_3383,Finance,14.0,7784861.0,4.0,10.0,148.0,8439496.930945763,649494.4737187058,Small,Hybrid,9.0,76.80893283618168,1639729.7175825378,1.0
Startup_F_3424,Finance,1.0,35916702.0,4.0,10.0,541.0,38087049.940065295,47700696.12223729,Large,B2B,2.0,47.86703068916243,15416176.192707023,0.0
Startup_F_2739,Health,7.0,13064537.0,3.0,5.0,411.0,7313889.354439217,41477515.941967145,Medium,B2C,3.0,53.92447791995589,25178033.880199872,0.0
Startup_64,AI/ML,8.0,7528811.0,4.0,5.0,324.0,49833043.299384125,3335378.1512215245,Large,Hybrid,3.0,41.28830738816207,1615607.2552204109,1.0
Startup_3093,Education,6.0,37478681.0,4.0,19.0,774.0,80798722.23428024,500000.0,Large,Hybrid,5.0,77.62723340728935,500000.0,1.0
Startup_618,Finance,13.0,33045581.0,3.0,22.0,720.0,95411174.67167452,1882486.410256886,Medium,Hybrid,8.0,83.09620568223005,500000.0,1.0
Startup_F_3625,Health,5.0,1346990.0,4.0,5.0,339.0,31981011.187833473,40865975.825394526,Small,B2C,1.0,56.57908217245881,7757641.121045632,0.0
Startup_F_3429,Health,9.0,1901111.0,3.0,9.0,337.0,29479990.748468753,5074800.628906691,Medium,B2C,6.0,28.95415815671568,20286365.127374426,0.0
Startup_F_2081,Logistics,4.0,31076989.0,3.0,2.0,107.0,76802045.27376465,34920617.796021305,Large,B2C,7.0,72.15333435853337,26824608.566704758,0.0
Startup_4100,E-commerce,2.0,34591353.0,2.0,9.0,248.0,4095361.61222554,500000.0,Small,B2B,1.0,30.0,500000.0,1.0
Startup_3503,Tech,4.0,15787127.0,3.0,18.0,435.0,79647485.57183218,500000.0,Large,Hybrid,8.0,72.0074551446063,500000.0,1.0
Startup_228,Healthcare,4.0,26942692.0,2.0,28.0,244.0,81939673.67327219,500000.0,Small,B2B,3.0,30.0,2123825.20746692,1.0
Startup_4926,E-commerce,2.0,24794160.0,4.0,6.0,469.0,21716374.490159683,1583070.8218084536,Small,B2C,5.0,30.0,500000.0,1.0
Startup_F_596,Tech,9.0,13840143.0,1.0,11.0,240.0,15940960.35632214,12338752.558513856,Small,B2B,1.0,37.83964620060682,13965174.512456099,0.0
Startup_F_2718,Finance,1.0,13009042.0,4.0,8.0,72.0,42156107.9038169,40290240.26261738,Small,B2B,6.0,62.8579810789252,2965259.359464722,0.0
Startup_F_2549,Finance,4.0,34433276.0,3.0,3.0,24.0,5905060.030216024,11330259.844006611,Medium,B2C,4.0,65.85503853147411,18417971.710413586,0.0
Startup_F_4082,Finance,3.0,7574909.0,4.0,7.0,75.0,70697257.91733095,26353295.88048238,Medium,B2C,4.0,53.171478564007,8579033.236102834,0.0
Startup_3196,Tech,4.0,31474564.0,4.0,17.0,649.0,45079458.39899217,500000.0,Small,Hybrid,5.0,38.88659476485823,500000.0,1.0
Startup_3252,Finance,5.0,38316827.0,4.0,18.0,995.0,10531587.668166682,500000.0,Small,B2B,7.0,85.53551098848445,1751136.4272961568,1.0
Startup_F_820,Finance,2.0,7379022.0,2.0,2.0,268.0,94338258.30104564,8623140.551995141,Medium,B2B,2.0,48.85153502343098,20099161.51167122,0.0
Startup_4594,Finance,10.0,34103256.0,2.0,29.0,244.0,61199064.95913233,1740125.9244856592,Small,Hybrid,1.0,59.135015629291345,2113312.3741488173,1.0
Startup_970,E-commerce,14.0,22546199.0,4.0,16.0,772.0,59484121.271602415,500000.0,Medium,Hybrid,2.0,58.46621349070645,2804145.3212541975,1.0
Startup_1806,Education,0.0,5231504.0,4.0,10.0,222.0,103364042.49197268,500000.0,Medium,B2C,7.0,87.83268590117422,500000.0,1.0
Startup_2448,AI/ML,4.0,42413674.0,4.0,20.0,552.0,25040604.986546196,2346713.1523225764,Medium,Hybrid,5.0,30.0,500000.0,1.0
Startup_3735,Education,10.0,2578208.0,1.0,20.0,291.0,46679503.3235599,500000.0,Medium,B2C,5.0,48.18172914954581,500000.0,1.0
Startup_926,AI/ML,9.0,48609608.0,2.0,18.0,863.0,24419103.225006834,500000.0,Large,B2B,2.0,30.0,500000.0,1.0
Startup_3685,AI/ML,4.0,29444901.0,1.0,2.0,836.0,5985963.930134269,768542.902202965,Large,B2C,2.0,39.33345717373384,500000.0,1.0
Startup_4104,AI/ML,14.0,31267736.0,4.0,3.0,208.0,63050298.50532128,500000.0,Large,Hybrid,2.0,91.37732091852749,1713648.3026927195,1.0
Startup_F_530,Tech,5.0,24413609.0,2.0,4.0,332.0,3162319.6657112283,3471753.3698614207,Medium,B2B,1.0,30.911195449613757,23465544.389539696,0.0
Startup_F_767,Logistics,6.0,15553939.0,4.0,6.0,533.0,68326463.54962993,11895550.775346143,Large,B2C,1.0,57.883601964264486,19182741.062563006,0.0
Startup_F_2766,Health,8.0,26712187.0,2.0,5.0,553.0,22250823.314276323,29384261.92969501,Small,B2C,6.0,54.241987731490134,17639185.544543426,0.0
Startup_F_33,Health,7.0,32013300.0,4.0,8.0,655.0,8727002.678762997,15583590.6055597,Small,B2B,4.0,71.91004678283335,15611744.538414406,0.0
Startup_2852,Healthcare,12.0,6710803.0,1.0,19.0,196.0,41016127.591581695,4749188.588590409,Large,Hybrid,4.0,52.94334713172824,500000.0,1.0
Startup_F_1198,Finance,8.0,29783001.0,1.0,3.0,214.0,6457362.526311463,10512067.601705752,Large,B2B,5.0,69.76271162162288,3977527.711474877,0.0
Startup_4631,E-commerce,0.0,12366265.0,2.0,24.0,69.0,95278245.35926825,500000.0,Small,Hybrid,4.0,59.130275231212224,2862865.9307470927,1.0
Startup_1861,Tech,1.0,17315310.0,1.0,0.0,840.0,98055353.45146593,500000.0,Medium,Hybrid,9.0,57.61485297422965,977330.8829490314,1.0
Startup_F_492,Tech,5.0,9676514.0,2.0,11.0,558.0,25750134.44698453,44269914.373971984,Large,B2B,7.0,73.27856812860826,14538041.719443005,0.0
Startup_F_3418,Logistics,8.0,29013885.0,3.0,7.0,612.0,17560123.62827026,39794920.35296361,Small,B2B,5.0,45.37097568210726,24801481.29366693,0.0
Startup_F_1989,Tech,9.0,16099691.0,1.0,7.0,125.0,75562318.60630979,2658634.194225958,Small,B2B,1.0,70.43759895980116,18684743.567624282,0.0
Startup_376,Education,6.0,30621611.0,4.0,5.0,601.0,56508890.68092765,500000.0,Medium,B2B,6.0,30.0,2083668.6350530267,1.0
Startup_4605,Finance,5.0,33928059.0,1.0,24.0,972.0,53447547.73681825,500000.0,Medium,B2C,5.0,30.0,500000.0,1.0
Startup_253,AI/ML,5.0,32396868.0,1.0,15.0,853.0,60661713.090489045,691380.8993848359,Medium,B2C,4.0,55.99041221761294,500000.0,1.0
Startup_F_4315,Finance,1.0,32917945.0,1.0,4.0,13.0,34916675.6426106,40338493.12336038,Medium,B2B,5.0,23.596970308300637,11393317.91775113,0.0
Startup_F_2071,Finance,8.0,15719831.0,1.0,1.0,555.0,74867040.19977637,36224364.80558432,Small,B2B,3.0,25.982954173765563,26722563.469776183,0.0
Startup_3627,Logistics,11.0,2760621.0,4.0,16.0,423.0,46911788.39628683,2286961.980206642,Medium,B2B,4.0,82.17238210104053,500000.0,1.0
Startup_1790,Education,7.0,2149868.0,3.0,16.0,592.0,114378.38135268354,500000.0,Large,B2C,2.0,74.64542513066058,1661033.6389203693,1.0
Startup_F_2519,Tech,7.0,37574011.0,4.0,6.0,370.0,42123559.639056,45789498.64800463,Small,B2B,5.0,23.86079312904738,8118254.981584077,0.0
Startup_2060,Healthcare,1.0,41007780.0,4.0,2.0,287.0,62598382.022907265,2205537.243943824,Large,B2C,6.0,30.0,1175956.8183492953,1.0
Startup_4014,Tech,3.0,25798548.0,1.0,1.0,393.0,17987699.17013887,500000.0,Small,B2C,8.0,73.104985308063,500000.0,1.0
Startup_1903,Logistics,3.0,36357049.0,2.0,21.0,236.0,12192622.434015952,1236096.2067854563,Medium,B2C,5.0,30.614042495985636,1165072.9962192555,1.0
Startup_4990,Logistics,2.0,19543508.0,3.0,28.0,725.0,18978854.90580542,500000.0,Small,B2B,1.0,30.0,2781135.7538471813,1.0
Startup_F_1194,Health,9.0,36316288.0,1.0,4.0,123.0,49452055.719905004,31174697.0351084,Small,B2C,4.0,40.37858033013564,24795515.190989275,0.0
Startup_76,Logistics,5.0,18997328.0,1.0,4.0,222.0,8040636.600330824,1931802.1388162107,Small,B2B,7.0,71.60904861708853,1731027.5040711167,1.0
Startup_2346,Healthcare,4.0,4268500.0,2.0,6.0,477.0,29198974.26260075,3387820.6719072578,Large,Hybrid,5.0,30.0,500000.0,1.0
Startup_4908,Finance,13.0,42933023.0,2.0,23.0,22.0,60523155.75039625,500000.0,Medium,B2C,9.0,96.79623731693889,500000.0,1.0
Startup_431,Education,9.0,28174248.0,3.0,20.0,778.0,40727345.39161786,2549902.83406301,Small,B2B,8.0,96.66009744188759,1372567.6930029637,1.0
Startup_F_129,Logistics,3.0,25001805.0,4.0,8.0,791.0,54959337.297419384,5403099.769131026,Small,B2C,1.0,65.71709884364793,23125711.208874222,0.0
Startup_F_2825,Health,9.0,19551690.0,4.0,9.0,613.0,28713752.31755087,45183066.1179308,Large,B2B,2.0,68.96804674727123,22127556.89056898,0.0
Startup_F_2292,Finance,1.0,30483553.0,4.0,9.0,669.0,24408989.776370224,14428887.663398825,Large,B2B,7.0,21.95270312554267,23057641.585277177,0.0
Startup_1554,Finance,10.0,1621823.0,1.0,9.0,891.0,82596843.76393172,500000.0,Small,B2B,3.0,30.0,500000.0,1.0
Startup_241,AI/ML,1.0,48138061.0,2.0,17.0,942.0,88173041.10011889,500000.0,Large,B2B,3.0,30.0,1289548.368779895,1.0
Startup_784,Logistics,9.0,6723507.0,4.0,14.0,78.0,83970947.05716063,761673.9406241892,Medium,Hybrid,1.0,30.0,2159747.3840519297,1.0
Startup_3067,AI/ML,3.0,46111599.0,4.0,24.0,690.0,60480523.82393227,1651962.0510161237,Small,Hybrid,5.0,31.851925578420776,500000.0,1.0
Startup_978,Logistics,2.0,46743851.0,3.0,29.0,615.0,5813853.99167923,500000.0,Medium,B2B,3.0,30.0,563739.767323334,1.0
Startup_2942,E-commerce,11.0,19651487.0,1.0,5.0,578.0,19691948.461057678,3314573.596770467,Medium,B2B,5.0,30.0,500000.0,1.0
Startup_F_3144,Finance,2.0,12701980.0,4.0,4.0,229.0,52394561.444380246,17598483.733647775,Large,B2B,7.0,50.401799019772724,23705534.34970539,0.0
Startup_4230,AI/ML,4.0,11525037.0,1.0,28.0,246.0,100279939.13463609,2504275.550035446,Small,B2C,5.0,31.996981550766307,500000.0,1.0
Startup_1621,AI/ML,5.0,8509362.0,4.0,0.0,811.0,86943913.23505451,500000.0,Small,Hybrid,9.0,31.52577439396426,1795143.3991844035,1.0
Startup_2147,Education,13.0,2702909.0,2.0,4.0,668.0,109707225.67418995,1387722.17148155,Small,B2C,2.0,30.0,500000.0,1.0
Startup_1802,Finance,12.0,15545127.0,2.0,8.0,955.0,93194363.90800129,4028189.66216771,Large,Hybrid,6.0,77.15795633640106,500000.0,1.0
Startup_2096,E-commerce,2.0,30867278.0,4.0,22.0,95.0,13066170.502484296,500000.0,Small,B2C,4.0,84.37788352985953,1512255.7573249522,1.0
